1175,1782107185.352097
1176,1782107185.352110
1177,1782107185.352124
1178,1782107185.352138
1179,1782107185.352152
1180,1782107185.385400
1181,1782107185.385429
1182,1782107185.385441
1183,1782107185.385453
1184,1782107185.385464
1185,1782107185.385475
1186,1782107185.385487
1187,1782107185.418950
1188,1782107185.419032
1189,1782107185.419063
1190,1782107185.419093
1191,1782107185.419122
1192,1782107185.419147
1193,1782107185.419171
1194,1782107185.452064
1195,1782107185.452128
1196,1782107185.452163
1197,1782107185.452193
1198,1782107185.452224
1199,1782107185.452255
1200,1782107185.452287
1201,1782107185.485486
1202,1782107185.485549
1203,1782107185.485584
1204,1782107185.485615
1205,1782107185.485646
1206,1782107185.485677
1207,1782107185.485709
1208,1782107185.518723
1209,1782107185.518779
1210,1782107185.518809
1211,1782107185.518838
1212,1782107185.518863
1213,1782107185.518889
1214,1782107185.518916
1215,1782107185.552090
1216,1782107185.552149
1217,1782107185.552187
1218,1782107185.552217
1219,1782107185.552246
1220,1782107185.552275
1221,1782107185.552339
1222,1782107185.585440
1223,1782107185.585501
1224,1782107185.585531
1225,1782107185.585560
1226,1782107185.585588
1227,1782107185.585620
1228,1782107185.585647
1229,1782107185.618729
1230,1782107185.618791
1231,1782107185.618824
1232,1782107185.618854
1233,1782107185.618885
1234,1782107185.618915
1235,1782107185.618943
1236,1782107185.652079
1237,1782107185.652141
1238,1782107185.652175
1239,1782107185.652209
1240,1782107185.652240
1241,1782107185.652272
1242,1782107185.652325
1243,1782107185.685457
1244,1782107185.685527
1245,1782107185.685565
1246,1782107185.685601
1247,1782107185.685638
1248,1782107185.685674
1249,1782107185.685711
1250,1782107185.718752
1251,1782107185.718814
1252,1782107185.718849
1253,1782107185.718881
1254,1782107185.718913
1255,1782107185.718944
1256,1782107185.718976
1257,1782107185.752062
1258,1782107185.752126
1259,1782107185.752160
1260,1782107185.752190
1261,1782107185.752220
1262,1782107185.752251
1263,1782107185.752282
1264,1782107185.785363
1265,1782107185.785402
